nama,error,path
data_1,0,Data-1/City_1.wav
data_2,0,Data-1/City_2.wav
data_3,0,Data-1/City_3.wav
data_4,0,Data-1/City_4.wav
data_5,0,Data-2/City_1.wav
data_6,0,Data-2/City_2.wav
data_7,0,Data-2/City_3.wav
data_8,0,Data-3/City_1.wav
data_9,0,Data-3/City_2.wav
data_10,50,Data-3/City_3.wav
data_11,0,Data-3/City_4.wav
data_12,0,Data-4/City_1.wav
data_13,0,Data-4/City_2.wav
data_14,50,Data-4/City_3.wav
data_15,0,Data-4/City_4.wav
data_16,0,Data-5/City_1.wav
data_17,0,Data-5/City_2.wav
data_18,33.333,Data-5/City_3.wav
data_19,0,Data-5/City_4.wav
data_20,0,Data-6/City_1.wav
data_21,0,Data-6/City_2.wav
data_22,33.333,Data-6/City_3.wav
data_23,0,Data-6/City_4.wav
data_24,0,Data-7/City_1.wav
data_25,33.333,Data-7/City_2.wav
data_26,0,Data-7/City_3.wav
data_27,0,Data-7/City_4.wav
data_28,0,Data-8/City_1.wav
data_29,0,Data-8/City_2.wav
data_30,0,Data-8/City_3.wav
data_31,0,Data-9/City_1.wav
data_32,0,Data-9/City_2.wav
data_33,0,Data-9/City_3.wav
data_34,0,Data-9/City_4.wav
data_35,0,Data-10/City_1.wav
data_36,0,Data-10/City_2.wav
data_37,0,Data-11/City_1.wav
data_38,0,Data-12/City_1.wav
data_39,0,Data-12/City_2.wav
data_40,0,Data-12/City_3.wav
data_41,0,Data-12/City_4.wav
data_42,0,Data-13/City_1.wav
data_43,50,Data-13/City_2.wav
data_44,75,Data-13/City_3.wav
data_45,0,Data-13/City_4.wav
data_46,0,Data-14/City_1.wav
data_47,33.333,Data-14/City_2.wav
data_48,0,Data-14/City_3.wav
data_49,0,Data-14/City_4.wav
data_50,87.5,Data-15/City_1.wav
data_51,0,Data-15/City_2.wav
data_52,0,Data-15/City_3.wav
data_53,0,Data-15/City_4.wav
data_54,0,Data-16/City_1.wav
data_55,0,Data-16/City_2.wav
data_56,0,Data-16/City_3.wav
data_57,0,Data-17/City_1.wav
data_58,0,Data-17/City_2.wav
data_59,0,Data-17/City_3.wav
data_60,0,Data-18/City_1.wav
data_61,33.333,Data-18/City_2.wav
data_62,0,Data-18/City_3.wav
data_63,0,Data-18/City_4.wav
data_64,0,Data-19/City_1.wav
data_65,50,Data-19/City_2.wav
data_66,0,Data-19/City_3.wav
data_67,0,Data-19/City_4.wav
data_68,0,Data-20/City_1.wav
data_69,33.333,Data-20/City_2.wav
data_70,0,Data-20/City_3.wav
data_71,0,Data-20/City_4.wav
data_72,0,Data-21/City_1.wav
data_73,33.333,Data-21/City_2.wav
data_74,0,Data-21/City_3.wav
data_75,0,Data-21/City_4.wav
data_76,0,Data-22/City_1.wav
data_77,33.333,Data-22/City_2.wav
data_78,0,Data-22/City_3.wav
data_79,0,Data-23/City_1.wav
data_80,0,Data-23/City_2.wav
data_81,33.333,Data-23/City_3.wav
data_82,0,Data-24/City_1.wav
data_83,0,Data-24/City_2.wav
data_84,0,Data-24/City_3.wav
data_85,0,Data-24/City_4.wav
data_86,0,Data-25/City_1.wav
data_87,0,Data-25/City_2.wav
data_88,33.333,Data-25/City_3.wav
data_89,0,Data-25/City_4.wav